claim,noise,model,alpha,seed,direction,threshold,exceedances,sample_size,empirical_tail,empirical_tail_cp95_low,empirical_tail_cp95_high,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
4,iid,linear,0.01,5772,axis_3,0.7,5252,32768,0.1602783203125,0.15632112675261828,0.16429582990078256,0.16109940308129078,0.0008210827687907818,0.004778276328672504,0.9694486320593017,0.00492885973599498
4,iid,linear,0.01,5772,axis_3,0.95,2936,32768,0.089599609375,0.08652844762100913,0.09274374047858502,0.08955459636336105,4.501301163895022e-05,0.003189144115223974,0.7143305709910643,0.004464521392104704
4,iid,linear,0.01,5772,axis_3,1.2,1484,32768,0.0452880859375,0.04306182718307488,0.04759538783848339,0.04484301088518228,0.0004450750523177227,0.0027523769533011125,0.5655117020345927,0.0048670557008787555
4,iid,linear,0.01,5772,mean,0.45,8588,32768,0.2620849609375,0.25732941534322595,0.26688271187513196,0.26246134653937636,0.00037638560187636116,0.005131931196150408,1.5080312054255802,0.0034030669774516567
4,iid,linear,0.01,5772,mean,0.7,5287,32768,0.161346435546875,0.15737846968701835,0.16537452698196511,0.16133541967928666,1.1015867588337613e-05,0.004039107302678452,0.9694486320593017,0.004166396412462396
4,iid,linear,0.01,5772,mean,0.95,2959,32768,0.090301513671875,0.08721939806393142,0.09345647217626453,0.0897667235307733,0.0005347901411016931,0.0036897486454912226,0.7143305709910643,0.0051653237245216236
4,iid,linear,0.01,5772,mean,1.2,1527,32768,0.046600341796875,0.04434315160602327,0.04893833159838374,0.044999631262410245,0.0016007105344647554,0.003938700335973495,0.5655117020345927,0.006964843206255285
4,iid,linear,0.01,5772,alternating,0.45,8558,32768,0.26116943359375,0.25641934502313785,0.2659618901213572,0.26246134653937636,0.0012919129456263612,0.0060420015162385154,1.5080312054255802,0.004006549396657483
4,iid,linear,0.01,5772,alternating,0.7,5274,32768,0.16094970703125,0.15698573504233984,0.1649738753334787,0.16133541967928666,0.0003857126480366624,0.004349684636946821,0.9694486320593017,0.004486761333302649
4,iid,linear,0.01,5772,alternating,0.95,2921,32768,0.089141845703125,0.08607785856936273,0.09227888467000184,0.0897667235307733,0.0006248778276483069,0.003688864961410576,0.7143305709910643,0.005164086644496586
4,iid,linear,0.01,5772,alternating,1.2,1453,32768,0.044342041015625,0.04213840214969024,0.04662689890517894,0.044999631262410245,0.0006575902467852446,0.002861229112720007,0.5655117020345927,0.005059540063319474
4,iid,contractive,0.01,5772,axis_0,0.45,9345,32768,0.285186767578125,0.2803021248112003,0.2901095133241937,0.2846068247368555,0.0005799428412694985,0.005502688587338211,1.5080312054255802,0.003648922228890683
4,iid,contractive,0.01,5772,axis_0,0.7,6151,32768,0.187713623046875,0.1834982735102614,0.19198440065810624,0.18796029127403735,0.00024666822716234993,0.004462017763775944,0.9694486320593017,0.0046026345452649005
4,iid,contractive,0.01,5772,axis_0,0.95,3826,32768,0.11676025390625,0.1133020304765209,0.12028656872128528,0.11474657436629188,0.002013679539958124,0.005539994354993402,0.7143305709910643,0.007755505056023569
4,iid,contractive,0.01,5772,axis_0,1.2,2157,32768,0.065826416015625,0.06316477568262496,0.06856532834099609,0.06452065254973405,0.0013057634658909523,0.00404467579126204,0.5655117020345927,0.007152240664004199
4,iid,contractive,0.01,5772,axis_3,0.45,10017,32768,0.305694580078125,0.30070853880617376,0.31071508388095115,0.3099910034093183,0.004296423331193289,0.009282464603144525,1.5080312054255802,0.006155353131784119
4,iid,contractive,0.01,5772,axis_3,0.7,7094,32768,0.21649169921875,0.21204243026854244,0.22099127599078702,0.2202460684564681,0.0037543692377181026,0.00820363818792566,0.9694486320593017,0.008462169027459972
4,iid,contractive,0.01,5772,axis_3,0.95,4775,32768,0.145721435546875,0.14191751272134,0.1495882715476971,0.14758461028838432,0.0018631747415093214,0.00566709756704431,0.7143305709910643,0.007933438378791156
4,iid,contractive,0.01,5772,axis_3,1.2,3051,32768,0.093109130859375,0.08998376043328614,0.09630683862137612,0.09302821225967983,8.091859969516779e-05,0.0032786263616962907,0.5655117020345927,0.0057976277942622225
4,iid,contractive,0.01,5772,mean,0.45,10368,32768,0.31640625,0.31137191948182147,0.32147314196479204,0.3207645286368521,0.00435827863685212,0.009392609155030651,1.5080312054255802,0.006228391774147651
4,iid,contractive,0.01,5772,mean,0.7,7570,32768,0.23101806640625,0.22646323914168054,0.23562061891388822,0.23446916634829895,0.003451099942048952,0.008005927206618413,0.9694486320593017,0.008258227348892361
4,iid,contractive,0.01,5772,mean,0.95,5254,32768,0.16033935546875,0.15638154466882057,0.1643574714136576,0.16283987544579825,0.0025005199770482545,0.006458330776977689,0.7143305709910643,0.009041095312520899
4,iid,contractive,0.01,5772,mean,1.2,3465,32768,0.105743408203125,0.10243368464048275,0.10912319843097827,0.10721080139375283,0.0014673931906278304,0.004777116753270083,0.5655117020345927,0.008447423344349936
4,iid,contractive,0.01,5772,alternating,0.45,10475,32768,0.319671630859375,0.31462319772665215,0.3247520459546292,0.3207645286368521,0.0010928977774771198,0.006141330910199971,1.5080312054255802,0.004072416332039251
4,iid,contractive,0.01,5772,alternating,0.7,7656,32768,0.233642578125,0.22906950831575412,0.23826290669458733,0.23446916634829895,0.0008265882232989519,0.00539965803254483,0.9694486320593017,0.005569823767840987
4,iid,contractive,0.01,5772,alternating,0.95,5220,32768,0.1593017578125,0.1553544679320164,0.1633095378625746,0.16283987544579825,0.0035381176332982545,0.00748540751378185,0.7143305709910643,0.010478912450011167
4,iid,contractive,0.01,5772,alternating,1.2,3431,32768,0.104705810546875,0.10141063252855835,0.10807124147293622,0.10721080139375283,0.0025049908468778304,0.00580016886519448,0.5655117020345927,0.010256496628322079
4,iid,sgd,0.005,1729,axis_0,0.45,8909,32768,0.271881103515625,0.2670688197496825,0.2767338528407892,0.2730088051737921,0.0011277016581671129,0.005939985424109617,1.3601881022358575,0.004367032334973049
4,iid,sgd,0.005,1729,axis_0,0.7,5692,32768,0.1737060546875,0.16961782879108833,0.17785220331661644,0.1738272400666594,0.0001211853791593942,0.004209411275571062,0.8744066371516227,0.004814020270115067
4,iid,sgd,0.005,1729,axis_0,0.95,3318,32768,0.10125732421875,0.09801122584609318,0.10457429476701377,0.1012327333519929,2.4590866757101537e-05,0.0033415614150208717,0.6442996273748799,0.005186346961949451
4,iid,sgd,0.005,1729,axis_0,1.2,1806,32768,0.05511474609375,0.05266815760338072,0.0576405640036054,0.05370231816512683,0.0014124279286231722,0.003938245838478571,0.5100705383384466,0.007720982770946537
4,iid,sgd,0.005,1729,axis_3,0.45,7806,32768,0.23822021484375,0.23361591387796507,0.24287096101652417,0.24053995263804717,0.002319737794297172,0.006924038760082102,1.3601881022358575,0.00509050090108895
4,iid,sgd,0.005,1729,axis_3,0.7,4526,32768,0.13812255859375,0.13440373956391272,0.1419056478403488,0.1365409844100126,0.0015815741837373887,0.005364663430336175,0.8744066371516227,0.006135204380208677
4,iid,sgd,0.005,1729,axis_3,0.95,2290,32768,0.06988525390625,0.06714773266470844,0.07269930918973717,0.0684521350827646,0.001433118823485402,0.004247174106972576,0.6442996273748799,0.006591923891493105
4,iid,sgd,0.005,1729,axis_3,1.2,1015,32768,0.030975341796875,0.029125900309985596,0.03290852531363235,0.03013285555817935,0.00084248623869565,0.002775669755453,0.5100705383384466,0.005441737067376479
4,iid,sgd,0.005,1729,mean,0.45,7731,32768,0.235931396484375,0.23134261846216234,0.24056702647788014,0.24014102836435636,0.004209631879981357,0.008798409902194021,1.3601881022358575,0.006468524381099439
4,iid,sgd,0.005,1729,mean,0.7,4383,32768,0.133758544921875,0.1300903050810675,0.13749183479223018,0.13610501592554702,0.0023464710036720238,0.0060147108444795205,0.8744066371516227,0.006878619842219434
4,iid,sgd,0.005,1729,mean,0.95,2202,32768,0.06719970703125,0.06451207741356633,0.06996435876244748,0.06809560300181894,0.0008958959705689384,0.0035835255882526035,0.6442996273748799,0.005561893001324928
4,iid,sgd,0.005,1729,mean,1.2,980,32768,0.0299072265625,0.028089491371881974,0.031808909710905435,0.029900092976545944,7.133585954055555e-06,0.0019088167343594906,0.5100705383384466,0.003742260316734732
4,iid,sgd,0.005,1729,alternating,0.45,7821,32768,0.238677978515625,0.23407059503069375,0.24333172585760016,0.24014102836435636,0.001463049848731357,0.0060704333336626115,1.3601881022358575,0.004462936650955938
4,iid,sgd,0.005,1729,alternating,0.7,4422,32768,0.13494873046875,0.1312665689065526,0.13869572934821836,0.13610501592554702,0.0011562854567970238,0.004838447018994413,0.8744066371516227,0.005533406098969744
4,iid,sgd,0.005,1729,alternating,0.95,2207,32768,0.067352294921875,0.06466179785741112,0.07011978634831711,0.06809560300181894,0.0007433080799439384,0.003433805144407817,0.6442996273748799,0.005329515955795965
4,iid,sgd,0.005,1729,alternating,1.2,1003,32768,0.030609130859375,0.028770491655401426,0.032531582598807854,0.029900092976545944,0.0007090378828290556,0.0026314896222619094,0.5100705383384466,0.005159070019676062
4,iid,linear,0.005,1729,axis_0,0.45,9692,32768,0.2957763671875,0.29083786874902307,0.30075108865616723,0.29720815768556674,0.0014317904980667429,0.006370288936543678,1.3601881022358575,0.0046833882211381565
4,iid,linear,0.005,1729,axis_0,0.7,6741,32768,0.205718994140625,0.2013532580004037,0.2101369541290109,0.2037641352509022,0.001954858889722799,0.006372818878108699,0.8744066371516227,0.007288163890050217
4,iid,linear,0.005,1729,axis_0,0.95,4274,32768,0.13043212890625,0.12680331759980396,0.1341265848961622,0.13049481332680246,6.268442055246126e-05,0.003691495726998506,0.6442996273748799,0.005729470529168322
4,iid,linear,0.005,1729,axis_0,1.2,2559,32768,0.078094482421875,0.07521150999749615,0.08105250107710074,0.07782434558402673,0.00027013683784826714,0.0032281554930740086,0.5100705383384466,0.006328841308085968
4,iid,linear,0.005,1729,axis_3,0.45,8500,32768,0.2593994140625,0.25465995171586037,0.2641815587610908,0.26225914010653817,0.002859726044038169,0.007599188390677802,1.3601881022358575,0.00558686580053624
4,iid,linear,0.005,1729,axis_3,0.7,5341,32768,0.162994384765625,0.15900992031385797,0.1670386809782621,0.16109940308129078,0.0018949816843342182,0.005939277896971323,0.8744066371516227,0.006792352258805474
4,iid,linear,0.005,1729,axis_3,0.95,2943,32768,0.089813232421875,0.08673873085424448,0.09296066485060997,0.08955459636336105,0.0002586360585139502,0.00340606848724892,0.6442996273748799,0.005286466641501144
4,iid,linear,0.005,1729,axis_3,1.2,1525,32768,0.046539306640625,0.04428354392553326,0.04887588028316021,0.04484301088518228,0.0016962957554427227,0.00403286939797793,0.5100705383384466,0.007906493504045521
4,iid,linear,0.005,1729,mean,0.45,8512,32768,0.259765625,0.2550239558834778,0.2645499114203035,0.26246134653937636,0.002695721539376361,0.007437390655898546,1.3601881022358575,0.0054679133302762105
4,iid,linear,0.005,1729,mean,0.7,5193,32768,0.158477783203125,0.154538890505315,0.1624773130116409,0.16133541967928666,0.0028576364761616624,0.006796529173971666,0.8744066371516227,0.007772732828414182
4,iid,linear,0.005,1729,mean,0.95,2888,32768,0.088134765625,0.08508664919639039,0.09125611539037487,0.0897667235307733,0.001631957905773307,0.0046800743343829165,0.6442996273748799,0.007263816608821128
4,iid,linear,0.005,1729,mean,1.2,1478,32768,0.04510498046875,0.04288307847160192,0.04740795963271155,0.044999631262410245,0.00010534920633975542,0.0024083283703013048,0.5100705383384466,0.004721559449691856
4,iid,linear,0.005,1729,alternating,0.45,8590,32768,0.26214599609375,0.25739008764736937,0.26694409904268673,0.26246134653937636,0.00031535044562636116,0.005071258892006991,1.3601881022358575,0.003728351162365653
4,iid,linear,0.005,1729,alternating,0.7,5199,32768,0.158660888671875,0.15472012668087542,0.16266225511924234,0.16133541967928666,0.0026745310074116624,0.006615292998411237,0.8744066371516227,0.007565465216458714
4,iid,linear,0.005,1729,alternating,0.95,2922,32768,0.08917236328125,0.08610789707861255,0.09230987581775152,0.0897667235307733,0.0005943602495233069,0.003658826452160757,0.6442996273748799,0.005678765432580178
4,iid,linear,0.005,1729,alternating,1.2,1464,32768,0.044677734375,0.042466037736068094,0.046970587599308014,0.044999631262410245,0.0003218968874102446,0.002533593526342151,0.5100705383384466,0.004967143435877173
4,iid,contractive,0.005,1729,axis_0,0.45,9254,32768,0.28240966796875,0.2775396901854586,0.28731824179488585,0.2846068247368555,0.0021971567681055015,0.007067134551396903,1.3601881022358575,0.005195703844034549
4,iid,contractive,0.005,1729,axis_0,0.7,6202,32768,0.18927001953125,0.18504111052067715,0.19355407954110626,0.18796029127403735,0.00130972825721265,0.005593788267068911,0.8744066371516227,0.006397239029761555
4,iid,contractive,0.005,1729,axis_0,0.95,3789,32768,0.115631103515625,0.11218762212801825,0.11914287857233055,0.11474657436629188,0.0008845291493331242,0.004396304206038676,0.6442996273748799,0.006823384678881285
4,iid,contractive,0.005,1729,axis_0,1.2,2155,32768,0.065765380859375,0.06310490330506421,0.06850314151668473,0.06452065254973405,0.0012447283096409523,0.0039824889669506786,0.5100705383384466,0.00780772200630059
4,iid,contractive,0.005,1729,axis_3,0.45,10152,32768,0.309814453125,0.3048094681509352,0.3148531694137585,0.3099910034093183,0.00017655028431828867,0.005181535258383108,1.3601881022358575,0.003809425512446238
4,iid,contractive,0.005,1729,axis_3,0.7,7220,32768,0.2203369140625,0.21585893090612263,0.22486452130399875,0.2202460684564681,9.08456060318974e-05,0.004618452847530652,0.8744066371516227,0.005281813576547463
4,iid,contractive,0.005,1729,axis_3,0.95,4830,32768,0.14739990234375,0.14357766968879804,0.15128474855461932,0.14758461028838432,0.00018470794463432139,0.004006940599586284,0.6442996273748799,0.006219063971699121
4,iid,contractive,0.005,1729,axis_3,1.2,3026,32768,0.09234619140625,0.0892324874488761,0.0955323700411887,0.09302821225967983,0.0006820208534298322,0.00379572481080373,0.5100705383384466,0.00744156842143499
4,iid,contractive,0.005,1729,mean,0.45,10434,32768,0.31842041015625,0.3133773470736317,0.3234956772441209,0.3207645286368521,0.00234411848060212,0.007387181563220435,1.3601881022358575,0.005430999985279604
4,iid,contractive,0.005,1729,mean,0.7,7592,32768,0.231689453125,0.2271299355786517,0.23629657657839323,0.23446916634829895,0.002779713223298952,0.007339230769647265,0.8744066371516227,0.008393384105082722
4,iid,contractive,0.005,1729,mean,0.95,5257,32768,0.160430908203125,0.15647217192583301,0.16444993330034716,0.16283987544579825,0.0024089672426732545,0.00636770351996524,0.6442996273748799,0.009883140156249462
4,iid,contractive,0.005,1729,mean,1.2,3464,32768,0.105712890625,0.10240359343559832,0.10909225995678679,0.10721080139375283,0.0014979107687528304,0.004807207958154508,0.5100705383384466,0.00942459443710271
4,iid,contractive,0.005,1729,alternating,0.45,10398,32768,0.31732177734375,0.31228346397925794,0.3223924896804705,0.3207645286368521,0.00344275129310212,0.008481064657594184,1.3601881022358575,0.006235214558672534
4,iid,contractive,0.005,1729,alternating,0.7,7554,32768,0.23052978515625,0.22597837923769182,0.23512900310912196,0.23446916634829895,0.003939381192048952,0.008490787110607134,0.8744066371516227,0.00971034156175421
4,iid,contractive,0.005,1729,alternating,0.95,5215,32768,0.159149169921875,0.15520343223918948,0.1631554249848097,0.16283987544579825,0.0036907055239232545,0.007636443206608778,0.6442996273748799,0.011852316658512645
4,iid,contractive,0.005,1729,alternating,1.2,3391,32768,0.103485107421875,0.10020717190841068,0.10683351500189034,0.10721080139375283,0.0037256939718778304,0.007003629485342153,0.5100705383384466,0.013730707733397927
4,iid,sgd,0.005,2718,axis_0,0.45,9077,32768,0.277008056640625,0.2721672603157916,0.28188840810904714,0.2730088051737921,0.003999251466832887,0.008879602935255027,1.3601881022358575,0.006528216884605051
4,iid,sgd,0.005,2718,axis_0,0.7,5772,32768,0.1761474609375,0.17203640060734088,0.18031600906674383,0.1738272400666594,0.002320220870840606,0.006488769000084438,0.8744066371516227,0.007420768238015194
4,iid,sgd,0.005,2718,axis_0,0.95,3413,32768,0.104156494140625,0.10086905772735824,0.10751428207633407,0.1012327333519929,0.0029237607886321015,0.006281548724341168,0.6442996273748799,0.009749421631570037
4,iid,sgd,0.005,2718,axis_0,1.2,1850,32768,0.05645751953125,0.053982671840716596,0.059011350326328815,0.05370231816512683,0.0027552013661231722,0.0053090321612019875,0.5100705383384466,0.01040842738829054
4,iid,sgd,0.005,2718,axis_3,0.45,7945,32768,0.242462158203125,0.23782957170077168,0.24714043610597247,0.24053995263804717,0.001922205565077828,0.0066004834679253,1.3601881022358575,0.004852625498690601
4,iid,sgd,0.005,2718,axis_3,0.7,4511,32768,0.137664794921875,0.1339512215995443,0.1414427202427193,0.1365409844100126,0.0011238105118623887,0.0049017358327066995,0.8744066371516227,0.005605785254185731
4,iid,sgd,0.005,2718,axis_3,0.95,2384,32768,0.07275390625,0.06996439198184667,0.07561943399217291,0.0684521350827646,0.004301771167235402,0.007167298909408315,0.6442996273748799,0.011124170502178619
4,iid,sgd,0.005,2718,axis_3,1.2,1086,32768,0.03314208984375,0.031230125028993288,0.03513738145737816,0.03013285555817935,0.00300923428557065,0.005004525899198808,0.5100705383384466,0.009811438856086529
4,iid,sgd,0.005,2718,mean,0.45,7983,32768,0.243621826171875,0.23898161510119095,0.24830752258038363,0.24014102836435636,0.003480797807518643,0.008166494216027276,1.3601881022358575,0.006003944750438054
4,iid,sgd,0.005,2718,mean,0.7,4554,32768,0.13897705078125,0.13524847666796125,0.14276974246223323,0.13610501592554702,0.0028720348557029762,0.006664726536686205,0.8744066371516227,0.007621999025986964
4,iid,sgd,0.005,2718,mean,0.95,2309,32768,0.070465087890625,0.0677169514407674,0.07328965309866387,0.06809560300181894,0.0023694848888060616,0.005194050096844927,0.6442996273748799,0.008061544468072175
4,iid,sgd,0.005,2718,mean,1.2,1037,32768,0.031646728515625,0.029777663337316993,0.03359940671771109,0.029900092976545944,0.0017466355390790556,0.003699313741165146,0.5100705383384466,0.0072525532511947275
4,iid,sgd,0.005,2718,alternating,0.45,7944,32768,0.242431640625,0.2377992553926647,0.24710972268061107,0.24014102836435636,0.002290612260643643,0.006968694316254714,1.3601881022358575,0.005123331328071225
4,iid,sgd,0.005,2718,alternating,0.7,4473,32768,0.136505126953125,0.1328049049547575,0.14026990814776527,0.13610501592554702,0.00040011102757797623,0.004164892222218247,0.8744066371516227,0.004763106826116248
4,iid,sgd,0.005,2718,alternating,0.95,2204,32768,0.0672607421875,0.06457196510989269,0.0700265302777058,0.06809560300181894,0.0008348608143189384,0.003523637891926251,0.6442996273748799,0.005468942929988774
4,iid,sgd,0.005,2718,alternating,1.2,967,32768,0.029510498046875,0.02770469698669173,0.03140032378133376,0.029900092976545944,0.00038959492967094445,0.0021953959898542152,0.5100705383384466,0.004304102716862871
4,iid,linear,0.005,2718,axis_0,0.45,9897,32768,0.302032470703125,0.2970636625625072,0.30703639137745425,0.29720815768556674,0.004824313017558257,0.009828233691887511,1.3601881022358575,0.0072256430384385825
4,iid,linear,0.005,2718,axis_0,0.7,6775,32768,0.206756591796875,0.20238260728758697,0.21118261557549015,0.2037641352509022,0.002992456545972799,0.007418480324587945,0.8744066371516227,0.008484016485457642
4,iid,linear,0.005,2718,axis_0,0.95,4382,32768,0.13372802734375,0.13006014574385313,0.13746096442772063,0.13049481332680246,0.0032332140169475387,0.0069661511009181665,0.6442996273748799,0.01081197443695707
4,iid,linear,0.005,2718,axis_0,1.2,2655,32768,0.081024169921875,0.07809165235375676,0.08403120404819099,0.07782434558402673,0.003199824337848267,0.006206858464164258,0.5100705383384466,0.012168627665465805
4,iid,linear,0.005,2718,axis_3,0.45,8664,32768,0.264404296875,0.259635046004945,0.26921534114719925,0.26225914010653817,0.002145156768461831,0.006956201040661081,1.3601881022358575,0.005114146366393426
4,iid,linear,0.005,2718,axis_3,0.7,5306,32768,0.16192626953125,0.15795248186474584,0.1659600793900646,0.16109940308129078,0.0008268664499592182,0.00486067630877382,0.8744066371516227,0.0055588282410658045
4,iid,linear,0.005,2718,axis_3,0.95,3021,32768,0.092193603515625,0.08908224062059901,0.09537746855997327,0.08955459636336105,0.0026390071522639502,0.005822872196612219,0.6442996273748799,0.009037522216700327
4,iid,linear,0.005,2718,axis_3,1.2,1591,32768,0.048553466796875,0.046251155282138585,0.05093621629405944,0.04484301088518228,0.0037104559116927227,0.006093205408877166,0.5100705383384466,0.011945809355556518
4,iid,linear,0.005,2718,mean,0.45,8743,32768,0.266815185546875,0.26203186832077074,0.2716398679929427,0.26246134653937636,0.004353839007498639,0.009178521453566346,1.3601881022358575,0.006747979517302663
4,iid,linear,0.005,2718,mean,0.7,5397,32768,0.164703369140625,0.16070194910252683,0.1687643162778794,0.16133541967928666,0.0033679494613383376,0.007428896598592749,0.8744066371516227,0.008495928876743617
4,iid,linear,0.005,2718,mean,0.95,3057,32768,0.093292236328125,0.09016407553151948,0.09649270150285438,0.0897667235307733,0.003525512797351693,0.006725977972081076,0.6442996273748799,0.010439208229073873
4,iid,linear,0.005,2718,mean,1.2,1539,32768,0.046966552734375,0.04470082023377887,0.04931301696571614,0.044999631262410245,0.0019669214719647554,0.004313385703305896,0.5100705383384466,0.00845644941061826
4,iid,linear,0.005,2718,alternating,0.45,8689,32768,0.265167236328125,0.2603935143177489,0.2699826162377866,0.26246134653937636,0.002705889788748639,0.007521269698410216,1.3601881022358575,0.005529580567604482
4,iid,linear,0.005,2718,alternating,0.7,5258,32768,0.16046142578125,0.1565023811135128,0.1644807538272593,0.16133541967928666,0.0008739938980366624,0.004833038565773856,0.8744066371516227,0.005527220815154682
4,iid,linear,0.005,2718,alternating,0.95,2940,32768,0.0897216796875,0.08664860882040541,0.09286769791046973,0.0897667235307733,4.5043843273306905e-05,0.0031181147103678947,0.6442996273748799,0.004839541383986627
4,iid,linear,0.005,2718,alternating,1.2,1441,32768,0.043975830078125,0.041781021409527976,0.046251925923675205,0.044999631262410245,0.0010238011842852446,0.003218609852882269,0.5100705383384466,0.006310126954924473
4,iid,contractive,0.005,2718,axis_0,0.45,9468,32768,0.2889404296875,0.28403632511430915,0.29388197082563466,0.2846068247368555,0.0043336049506444985,0.009275146088779163,1.3601881022358575,0.006819017217936851
4,iid,contractive,0.005,2718,axis_0,0.7,6256,32768,0.19091796875,0.18667482152608153,0.19521597362125198,0.18796029127403735,0.00295767747596265,0.0072556823472146315,0.8744066371516227,0.008297835399385802
4,iid,contractive,0.005,2718,axis_0,0.95,3881,32768,0.118438720703125,0.11495877562903378,0.12198645653528323,0.11474657436629188,0.003692146336833124,0.007239882168991352,0.6442996273748799,0.011236825013370514
4,iid,contractive,0.005,2718,axis_0,1.2,2207,32768,0.067352294921875,0.06466179785741112,0.07011978634831711,0.06452065254973405,0.0028316423721409523,0.005599133798583067,0.5100705383384466,0.010977175464441115
4,iid,contractive,0.005,2718,axis_3,0.45,10254,32768,0.31292724609375,0.3079082565343904,0.31797941451844275,0.3099910034093183,0.0029362426844317113,0.00798841110912446,1.3601881022358575,0.005873019397826834
4,iid,contractive,0.005,2718,axis_3,0.7,7298,32768,0.22271728515625,0.2182218089046022,0.22726196226948914,0.2202460684564681,0.0024712166997818974,0.007015893813021035,0.8744066371516227,0.008023605396998462
4,iid,contractive,0.005,2718,axis_3,0.95,4875,32768,0.148773193359375,0.14493610736226245,0.15267264780187353,0.14758461028838432,0.0011885830709906786,0.005088037513489213,0.6442996273748799,0.007897005208927095
4,iid,contractive,0.005,2718,axis_3,1.2,3086,32768,0.09417724609375,0.09103565033642039,0.09739098695582396,0.09302821225967983,0.0011490338340701678,0.004362774696144128,0.5100705383384466,0.008553277180752009
4,iid,contractive,0.005,2718,mean,0.45,10710,32768,0.32684326171875,0.3217648511817878,0.3319523815941812,0.3207645286368521,0.00607873308189788,0.011187852957329103,1.3601881022358575,0.008225224833931918
4,iid,contractive,0.005,2718,mean,0.7,7808,32768,0.23828125,0.23367653760806317,0.24293239675221115,0.23446916634829895,0.003812083651701048,0.008463230403912197,0.8744066371516227,0.00967882681160924
4,iid,contractive,0.005,2718,mean,0.95,5448,32768,0.166259765625,0.16224303873835838,0.17033574218097786,0.16283987544579825,0.0034198901792017455,0.0074958667351796016,0.6442996273748799,0.0116341317248942
4,iid,contractive,0.005,2718,mean,1.2,3595,32768,0.109710693359375,0.10634626764448546,0.11314447397848862,0.10721080139375283,0.0024998919656221696,0.0059336725847357885,0.5100705383384466,0.011633043155295168
4,iid,contractive,0.005,2718,alternating,0.45,10588,32768,0.3231201171875,0.318057099543466,0.3282145048389074,0.3207645286368521,0.00235558855064788,0.007449976202055286,1.3601881022358575,0.005477166128573779
4,iid,contractive,0.005,2718,alternating,0.7,7734,32768,0.23602294921875,0.23143354673402303,0.24065918740372633,0.23446916634829895,0.0015537828704510481,0.006190021055427375,0.8744066371516227,0.007079110327423122
4,iid,contractive,0.005,2718,alternating,0.95,5312,32768,0.162109375,0.15813375265396867,0.1661449868919617,0.16283987544579825,0.0007305004457982545,0.004706122791829581,0.6442996273748799,0.0073042457140695604
4,iid,contractive,0.005,2718,alternating,1.2,3434,32768,0.10479736328125,0.1015008977675732,0.10816406526795352,0.10721080139375283,0.0024134381125028304,0.005709903626179624,0.5100705383384466,0.011194341168536454
4,iid,sgd,0.005,3141,axis_0,0.45,8875,32768,0.270843505859375,0.2660370903174344,0.2756905712215087,0.2730088051737921,0.002165299314417113,0.006971714856357725,1.3601881022358575,0.005125552006298041
4,iid,sgd,0.005,3141,axis_0,0.7,5693,32768,0.173736572265625,0.1696480591178229,0.1778830027090873,0.1738272400666594,9.06678010343942e-05,0.004179180948836486,0.8744066371516227,0.0047794478807367665
4,iid,sgd,0.005,3141,axis_0,0.95,3319,32768,0.101287841796875,0.09804130402544062,0.10460524626167643,0.1012327333519929,5.510844488210154e-05,0.003372512909683531,0.6442996273748799,0.00523438593845603
4,iid,sgd,0.005,3141,axis_0,1.2,1776,32768,0.05419921875,0.051772132547576434,0.05670570249530939,0.05370231816512683,0.0004969005848731722,0.0030033843301825597,0.5100705383384466,0.005888174486544696
4,iid,sgd,0.005,3141,axis_3,0.45,7842,32768,0.23931884765625,0.2347071609431136,0.24397678433811737,0.24053995263804717,0.001221104981797172,0.005832791694933559,1.3601881022358575,0.004288224316435132
4,iid,sgd,0.005,3141,axis_3,0.7,4519,32768,0.137908935546875,0.13419256279183858,0.1416896166830129,0.1365409844100126,0.0013679511368623887,0.005148632273000275,0.8744066371516227,0.0058881440902277815
4,iid,sgd,0.005,3141,axis_3,0.95,2266,32768,0.06915283203125,0.066428798052341,0.0719535330893865,0.0684521350827646,0.000700696948485402,0.0035013980066219003,0.6442996273748799,0.005434425006402562
4,iid,sgd,0.005,3141,axis_3,1.2,1048,32768,0.031982421875,0.030103630603211966,0.033944761786470753,0.03013285555817935,0.00184956631682065,0.0038119062282914035,0.5100705383384466,0.0074732923032737346
4,iid,sgd,0.005,3141,mean,0.45,7836,32768,0.2391357421875,0.23452528350594248,0.24379248337711507,0.24014102836435636,0.001005286176856357,0.005615744858413874,1.3601881022358575,0.004128653124654446
4,iid,sgd,0.005,3141,mean,0.7,4464,32768,0.13623046875,0.13253342204681537,0.13999212372629075,0.13610501592554702,0.00012545282445297623,0.003887107800743722,0.8744066371516227,0.0044454234855832815
4,iid,sgd,0.005,3141,mean,0.95,2281,32768,0.069610595703125,0.06687812184762636,0.07241965348330504,0.06809560300181894,0.0015149927013060616,0.004324050481486097,0.6442996273748799,0.006711241630084301
4,iid,sgd,0.005,3141,mean,1.2,948,32768,0.0289306640625,0.02714246383567782,0.030803001323763905,0.029900092976545944,0.0009694289140459444,0.0027576291408681237,0.5100705383384466,0.005406368205172353
4,iid,sgd,0.005,3141,alternating,0.45,7892,32768,0.2408447265625,0.23622285160264228,0.24551258033593917,0.24014102836435636,0.000703698198143643,0.005371551971582816,1.3601881022358575,0.003949124362103401
