claim,noise,model,alpha,seed,direction,threshold,exceedances,sample_size,empirical_tail,empirical_tail_cp95_low,empirical_tail_cp95_high,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,contractive,0.02,2718,axis_3,1.2,7536,32768,0.22998046875,0.22543292217173802,0.2345759250041599,0.23807901327402803,0.008098544524028028,0.012646091102290008,0.6198362233615538,0.02040231052278059
5,markov,contractive,0.02,2718,mean,0.45,12831,32768,0.391571044921875,0.38628073269113333,0.3968805840521842,0.40096418930337396,0.009393144381498963,0.01468345661224063,1.6528965956308097,0.008883469571571628
5,markov,contractive,0.02,2718,mean,0.7,11048,32768,0.337158203125,0.33203903604833224,0.34230624929587455,0.3481889555140353,0.011030752389035281,0.016149919465703044,1.0625763829055206,0.015198831562153231
5,markov,contractive,0.02,2718,mean,0.95,9372,32768,0.2860107421875,0.2811217919913491,0.2909376490733902,0.29820266550902386,0.012191923321523856,0.017080873517674733,0.7829510189830152,0.02181601799287686
5,markov,contractive,0.02,2718,mean,1.2,7892,32768,0.2408447265625,0.23622285160264228,0.24551258033593917,0.2517671280876175,0.010922401525117476,0.015544276484975195,0.6198362233615538,0.02507803819640295
5,markov,contractive,0.02,2718,alternating,0.45,12906,32768,0.39385986328125,0.3885639042598226,0.39917464326941826,0.40096418930337396,0.0071043260221239635,0.01240028504355134,1.6528965956308097,0.007502154143416884
5,markov,contractive,0.02,2718,alternating,0.7,11098,32768,0.33868408203125,0.3335591188469991,0.3438376535793527,0.3481889555140353,0.009504873482785281,0.014629836667036156,1.0625763829055206,0.013768268241603647
5,markov,contractive,0.02,2718,alternating,0.95,9369,32768,0.285919189453125,0.28103071687586145,0.29084563497441174,0.29820266550902386,0.012283476055898856,0.017171948633162404,0.7829510189830152,0.02193234087039986
5,markov,contractive,0.02,2718,alternating,1.2,7842,32768,0.23931884765625,0.2347071609431136,0.24397678433811737,0.2517671280876175,0.012448280431367476,0.017059967144503863,0.6198362233615538,0.027523346493018193
5,markov,sgd,0.02,3141,axis_0,0.45,11658,32768,0.35577392578125,0.3505880643716808,0.36098536362853273,0.37247556690636774,0.01670164112511774,0.021887502534686964,1.6528965956308097,0.013241906718510629
5,markov,sgd,0.02,3141,axis_0,0.7,9655,32768,0.294647216796875,0.2897143070215885,0.2996165500438665,0.30641843457937845,0.011771217782503451,0.01670412755778994,1.0625763829055206,0.01572040168266679
5,markov,sgd,0.02,3141,axis_0,0.95,7819,32768,0.238616943359375,0.234009970453602,0.24327029096879577,0.24611934532395208,0.007502401964577077,0.012109374870350076,0.7829510189830152,0.015466324938281699
5,markov,sgd,0.02,3141,axis_0,1.2,6133,32768,0.187164306640625,0.18295376903968855,0.19143037011235955,0.19284038841101792,0.005676081770392916,0.00988661937132937,0.6198362233615538,0.01595037366114444
5,markov,sgd,0.02,3141,axis_3,0.45,11151,32768,0.340301513671875,0.3351704715206556,0.34546087721703483,0.3521093892282766,0.011807875556401615,0.016938917707621015,1.6528965956308097,0.010248020204286563
5,markov,sgd,0.02,3141,axis_3,0.7,8846,32768,0.26995849609375,0.265157112036039,0.2748006871381994,0.2774149081187677,0.007456412025017678,0.0122577960827287,1.0625763829055206,0.01153591993943141
5,markov,sgd,0.02,3141,axis_3,0.95,6830,32768,0.20843505859375,0.20404782392062285,0.21287403396789176,0.21143708379782966,0.0030020252040796613,0.007389259877206816,0.7829510189830152,0.009437703889580241
5,markov,sgd,0.02,3141,axis_3,1.2,5085,32768,0.155181884765625,0.15127696056289897,0.15914803393270066,0.15568504022228957,0.0005031554566645724,0.004408079659390607,0.6198362233615538,0.007111684495437032
5,markov,sgd,0.02,3141,mean,0.45,11237,32768,0.342926025390625,0.33778526080305926,0.3480946457320029,0.35185295863554567,0.008926933244920665,0.014067697832486403,1.6528965956308097,0.008510936418934072
5,markov,sgd,0.02,3141,mean,0.7,8699,32768,0.265472412109375,0.26069690677458157,0.270289521142876,0.27705487468688905,0.011582462577514052,0.01635796791230748,1.0625763829055206,0.015394627789089451
5,markov,sgd,0.02,3141,mean,0.95,6585,32768,0.200958251953125,0.19663093074756416,0.20533864399229954,0.21101528766159028,0.010057035708465278,0.01438435691402612,0.7829510189830152,0.0183719754687977
5,markov,sgd,0.02,3141,mean,1.2,4883,32768,0.149017333984375,0.14517761928925996,0.15291937355268542,0.15524515316610832,0.006227819181733318,0.010067533876848361,0.6198362233615538,0.01624224835110341
5,markov,sgd,0.02,3141,alternating,0.45,11498,32768,0.35089111328125,0.3457219055780564,0.3560867636413262,0.35185295863554567,0.0009618453542956651,0.0061310530574892885,1.6528965956308097,0.0037092780478197064
5,markov,sgd,0.02,3141,alternating,0.7,8992,32768,0.2744140625,0.2695875920920198,0.27928054866818486,0.27705487468688905,0.002640812186889052,0.007467282594869229,1.0625763829055206,0.0070275254701695974
5,markov,sgd,0.02,3141,alternating,0.95,6786,32768,0.20709228515625,0.20271564146232196,0.2115209084043583,0.21101528766159028,0.003923002505340278,0.008299646199268318,0.7829510189830152,0.01060046669336842
5,markov,sgd,0.02,3141,alternating,1.2,4994,32768,0.15240478515625,0.1485289628051956,0.15634232790769184,0.15524515316610832,0.0028403680098583184,0.006716190360912727,0.6198362233615538,0.010835427339965476
5,markov,linear,0.02,3141,axis_0,0.45,12188,32768,0.3719482421875,0.36671138751893245,0.3772078041751353,0.38709788713505733,0.015149644947557328,0.020386499616124876,1.6528965956308097,0.012333802168879531
5,markov,linear,0.02,3141,axis_0,0.7,10299,32768,0.314300537109375,0.3092754528166289,0.319358556546471,0.3276993408271379,0.01339880371776292,0.018423888010509037,1.0625763829055206,0.017338883403497596
5,markov,linear,0.02,3141,axis_0,0.95,8633,32768,0.263458251953125,0.25869457081245595,0.2682638945223004,0.2723706743188794,0.008912422365754402,0.013676103506423454,0.7829510189830152,0.01746738068517685
5,markov,linear,0.02,3141,axis_0,1.2,7040,32768,0.21484375,0.21040696187553054,0.2193311390028106,0.22212306122319458,0.0072793112231945845,0.011716099347664044,0.6198362233615538,0.01890192748678707
5,markov,linear,0.02,3141,axis_3,0.45,11624,32768,0.354736328125,0.34955395623373836,0.3599444605226655,0.365836716895382,0.011100388770381997,0.016282760661643636,1.6528965956308097,0.009851046160228492
5,markov,linear,0.02,3141,axis_3,0.7,9468,32768,0.2889404296875,0.28403632511430915,0.29388197082563466,0.29687817417562234,0.007937744488122345,0.012841849061313193,1.0625763829055206,0.012085577345694716
5,markov,linear,0.02,3141,axis_3,0.95,7557,32768,0.230621337890625,0.22606928981229968,0.2352211817298157,0.2345633427670446,0.0039420048764196025,0.008494052954744924,0.7829510189830152,0.010848766715672654
5,markov,linear,0.02,3141,axis_3,1.2,5858,32768,0.17877197265625,0.17463669068764828,0.18296427493643214,0.18025311076634265,0.0014811381100926502,0.0056164200786943674,0.6198362233615538,0.009061135614557783
5,markov,linear,0.02,3141,mean,0.45,11661,32768,0.355865478515625,0.3506793104831555,0.3610772067445264,0.3659624897329099,0.010097011217284901,0.01528317924975442,1.6528965956308097,0.009246300881829672
5,markov,linear,0.02,3141,mean,0.7,9352,32768,0.285400390625,0.28051462920208886,0.29032421709998896,0.2970581682216714,0.011657777596671415,0.016543539019582554,1.0625763829055206,0.015569270393856974
5,markov,linear,0.02,3141,mean,0.95,7353,32768,0.224395751953125,0.21988806898064744,0.22895233737909057,0.23478007531485945,0.010384323361734449,0.014892006334212005,0.7829510189830152,0.01902035500708003
5,markov,linear,0.02,3141,mean,1.2,5659,32768,0.172698974609375,0.16862025407406467,0.1768357973052897,0.1804873593037899,0.007788384694414896,0.011867105229725228,0.6198362233615538,0.019145549715320658
5,markov,linear,0.02,3141,alternating,0.45,11999,32768,0.366180419921875,0.3609610211110502,0.3714235491514506,0.3659624897329099,0.00021793018896509864,0.0054610594185406924,1.6528965956308097,0.003303932885442564
5,markov,linear,0.02,3141,alternating,0.7,9653,32768,0.294586181640625,0.28965357499178623,0.29955522259593753,0.2970581682216714,0.0024719865810464148,0.007404593229885181,1.0625763829055206,0.006968527956209586
5,markov,linear,0.02,3141,alternating,0.95,7602,32768,0.23199462890625,0.2274329847869893,0.23660382468964872,0.23478007531485945,0.002785446408609449,0.007347090527870137,0.7829510189830152,0.009383844390947168
5,markov,linear,0.02,3141,alternating,1.2,5831,32768,0.177947998046875,0.17382028458004525,0.18213287858738508,0.1804873593037899,0.002539361256914896,0.006667074723744643,0.6198362233615538,0.010756187638707431
5,markov,contractive,0.02,3141,axis_0,0.45,11913,32768,0.363555908203125,0.35834471838947507,0.36879129398682137,0.37953609687796397,0.01598018867483897,0.0211913784884889,1.6528965956308097,0.012820752698326809
5,markov,contractive,0.02,3141,axis_0,0.7,9938,32768,0.30328369140625,0.29830895329331014,0.3082933199650421,0.3166497507581355,0.013366059351885506,0.018340797464825365,1.0625763829055206,0.017260686158555572
5,markov,contractive,0.02,3141,axis_0,0.95,8172,32768,0.2493896484375,0.2447121944927944,0.2541115629146987,0.25866180238214476,0.009272153944644757,0.013949607889350346,0.7829510189830152,0.017816705708448614
5,markov,contractive,0.02,3141,axis_0,1.2,6548,32768,0.1998291015625,0.19551103054456445,0.20420044432501205,0.20671712695869493,0.00688802539619493,0.011206096414130479,0.6198362233615538,0.01807912476195168
5,markov,contractive,0.02,3141,axis_3,0.45,12581,32768,0.383941650390625,0.37867104363387905,0.3892328371936935,0.39466305647493005,0.010721406084305052,0.015992012841051007,1.6528965956308097,0.00967514415803357
5,markov,contractive,0.02,3141,axis_3,0.7,10794,32768,0.32940673828125,0.3243179408930427,0.33452579013637324,0.33884318576627004,0.009436447485020039,0.014525244873227316,1.0625763829055206,0.013669835982528923
5,markov,contractive,0.02,3141,axis_3,0.95,9196,32768,0.2806396484375,0.2757791368371492,0.2855390703527305,0.2863570239956348,0.005717375558134785,0.010577887158485566,0.7829510189830152,0.013510279573076378
5,markov,contractive,0.02,3141,axis_3,1.2,7601,32768,0.231964111328125,0.22740267971524644,0.2365731000294125,0.23807901327402803,0.0061149019459030285,0.010676333558781587,0.6198362233615538,0.01722444277438433
5,markov,contractive,0.02,3141,mean,0.45,12593,32768,0.384307861328125,0.3790362775366497,0.38959996021351684,0.40096418930337396,0.016656327975248963,0.021927911766724262,1.6528965956308097,0.013266354244232512
5,markov,contractive,0.02,3141,mean,0.7,10826,32768,0.33038330078125,0.32529059161726376,0.3355060911309433,0.3481889555140353,0.01780565473278528,0.022898363896771523,1.0625763829055206,0.021549852100192536
5,markov,contractive,0.02,3141,mean,0.95,9177,32768,0.280059814453125,0.27520242414659934,0.2849562180277203,0.29820266550902386,0.018142851055898856,0.02300024136242451,0.7829510189830152,0.02937634769579815
5,markov,contractive,0.02,3141,mean,1.2,7673,32768,0.234161376953125,0.22958473028074414,0.23878519017812733,0.2517671280876175,0.017605751134492476,0.02218239780687334,0.6198362233615538,0.03578751446079044
5,markov,contractive,0.02,3141,alternating,0.45,13134,32768,0.40081787109375,0.39550549078602026,0.4061478383621737,0.40096418930337396,0.00014631820962396347,0.0054586985173536995,1.6528965956308097,0.003302504543710097
5,markov,contractive,0.02,3141,alternating,0.7,11360,32768,0.3466796875,0.34152532026337634,0.3518612445359647,0.3481889555140353,0.001509268014035281,0.006663635250658939,1.0625763829055206,0.006271205870807915
5,markov,contractive,0.02,3141,alternating,0.95,9682,32768,0.29547119140625,0.2905341998323672,0.3004444601833829,0.29820266550902386,0.0027314741027738565,0.007668465676656633,0.7829510189830152,0.009794310870962653
5,markov,contractive,0.02,3141,alternating,1.2,8072,32768,0.246337890625,0.24168000173290888,0.251040782257176,0.2517671280876175,0.0054292374626174755,0.010087126354708598,0.6198362233615538,0.0162738574715804
5,markov,sgd,0.02,5772,axis_0,0.45,11755,32768,0.358734130859375,0.3535384598445327,0.3639548531831084,0.37247556690636774,0.013741436046992739,0.018937107061835046,1.6528965956308097,0.011456921813434983
5,markov,sgd,0.02,5772,axis_0,0.7,9645,32768,0.294342041015625,0.2894106479372086,0.2993099117396903,0.30641843457937845,0.012076393563753451,0.017007786642169842,1.0625763829055206,0.0160061779235706
5,markov,sgd,0.02,5772,axis_0,0.95,7780,32768,0.2374267578125,0.2328278172689203,0.2420722845719301,0.24611934532395208,0.008692587511452077,0.013291528055031782,0.7829510189830152,0.01697619357121
5,markov,sgd,0.02,5772,axis_0,1.2,6150,32768,0.18768310546875,0.18346802290158157,0.19195362154358972,0.19284038841101792,0.005157282942267916,0.009372365509436348,0.6198362233615538,0.015120712788625451
5,markov,sgd,0.02,5772,axis_3,0.45,11235,32768,0.342864990234375,0.33772444976655475,0.3480333972847207,0.3521093892282766,0.009244398993901615,0.014384939461721868,1.6528965956308097,0.008702867136242128
5,markov,sgd,0.02,5772,axis_3,0.7,8917,32768,0.272125244140625,0.26731158442871117,0.2769793260567435,0.2774149081187677,0.005289663978142678,0.01010332369005651,1.0625763829055206,0.009508326980155413
5,markov,sgd,0.02,5772,axis_3,0.95,6844,32768,0.2088623046875,0.20447171545403442,0.21330455862571357,0.21143708379782966,0.0025747791103296613,0.006965368343795242,0.7829510189830152,0.008896301524509981
5,markov,sgd,0.02,5772,axis_3,1.2,5197,32768,0.158599853515625,0.15465971441547108,0.1626006079568776,0.15568504022228957,0.0029148132933354276,0.006915567734588041,0.6198362233615538,0.011157088717859837
5,markov,sgd,0.02,5772,mean,0.45,11240,32768,0.343017578125,0.3378764775345712,0.34818651822618385,0.35185295863554567,0.008835380510545665,0.013976481100974492,1.6528965956308097,0.008455750431042857
5,markov,sgd,0.02,5772,mean,0.7,8859,32768,0.270355224609375,0.26555158206671625,0.2751996036844853,0.27705487468688905,0.006699650077514052,0.0115032926201728,1.0625763829055206,0.010825850080271942
5,markov,sgd,0.02,5772,mean,0.95,6738,32768,0.20562744140625,0.2012624351779266,0.2100446877694516,0.21101528766159028,0.005387846255340278,0.009752852483663671,0.7829510189830152,0.012456529523815898
5,markov,sgd,0.02,5772,mean,1.2,4978,32768,0.15191650390625,0.14804584455985284,0.15584897077391988,0.15524515316610832,0.0033286492598583184,0.007199308606255478,0.6198362233615538,0.011614856207034036
5,markov,sgd,0.02,5772,alternating,0.45,11366,32768,0.34686279296875,0.3417077712607944,0.3520449719910269,0.35185295863554567,0.004990165666795665,0.010145187374751286,1.6528965956308097,0.00613782338324648
5,markov,sgd,0.02,5772,alternating,0.7,8945,32768,0.272979736328125,0.2681612752076853,0.2778384679117226,0.27705487468688905,0.004075138358764052,0.008893599479203762,1.0625763829055206,0.008369844862244166
5,markov,sgd,0.02,5772,alternating,0.95,6693,32768,0.204254150390625,0.1999001341763659,0.20866065104728873,0.21101528766159028,0.006761137270965278,0.011115153485224377,0.7829510189830152,0.01419648639024953
5,markov,sgd,0.02,5772,alternating,1.2,4924,32768,0.1502685546875,0.14641542383518666,0.15418378711958514,0.15524515316610832,0.004976598478608318,0.00882972933092166,0.6198362233615538,0.0142452618903675
5,markov,linear,0.02,5772,axis_0,0.45,12259,32768,0.374114990234375,0.36887178456304964,0.3793805188961754,0.38709788713505733,0.012982896900682328,0.018226102572007685,1.6528965956308097,0.011026765146825107
5,markov,linear,0.02,5772,axis_0,0.7,10301,32768,0.314361572265625,0.30933621828137503,0.31941985056227307,0.3276993408271379,0.01333776856151292,0.01836312254576289,1.0625763829055206,0.01728169648900963
5,markov,linear,0.02,5772,axis_0,0.95,8617,32768,0.262969970703125,0.2582091753437783,0.26777281421549304,0.2723706743188794,0.009400703615754402,0.014161498975101106,0.7829510189830152,0.018087337051423284
5,markov,linear,0.02,5772,axis_0,1.2,7052,32768,0.2152099609375,0.2107703901580213,0.2197000674702487,0.22212306122319458,0.0069131002856945845,0.011352671065173292,0.6198362233615538,0.018315597955221825
5,markov,linear,0.02,5772,axis_3,0.45,11700,32768,0.3570556640625,0.35186552873116783,0.362271148454677,0.365836716895382,0.008781052832881997,0.013971188164214166,1.6528965956308097,0.008452548212117416
5,markov,linear,0.02,5772,axis_3,0.7,9512,32768,0.290283203125,0.28537223630569386,0.2952313681265727,0.29687817417562234,0.006594971050622345,0.011505937869928484,1.0625763829055206,0.010828339548133491
5,markov,linear,0.02,5772,axis_3,0.95,7565,32768,0.230865478515625,0.22631171949493714,0.23546698990151643,0.2345633427670446,0.0036978642514196025,0.008251623272107461,0.7829510189830152,0.01053913089330364
5,markov,linear,0.02,5772,axis_3,1.2,5932,32768,0.1810302734375,0.17687441511578908,0.1852427498670923,0.18025311076634265,0.0007771626711573498,0.004989639100749649,0.6198362233615538,0.008049931437839131
5,markov,linear,0.02,5772,mean,0.45,11682,32768,0.35650634765625,0.35131803904972714,0.3617201027705637,0.3659624897329099,0.009456142076659901,0.014644450683182764,1.6528965956308097,0.008859871042080447
5,markov,linear,0.02,5772,mean,0.7,9503,32768,0.290008544921875,0.2850989774909536,0.29495535929475925,0.2970581682216714,0.007049623299796415,0.011959190730717828,1.0625763829055206,0.01125489981060607
5,markov,linear,0.02,5772,mean,0.95,7482,32768,0.22833251953125,0.22379661684388036,0.23291662482844588,0.23478007531485945,0.006447555783609449,0.01098345847097909,0.7829510189830152,0.014028283001975833
5,markov,linear,0.02,5772,mean,1.2,5759,32768,0.175750732421875,0.17164336270139965,0.17991566061405484,0.1804873593037899,0.004736626881914896,0.008843996602390242,0.6198362233615538,0.014268279698831819
5,markov,linear,0.02,5772,alternating,0.45,11803,32768,0.360198974609375,0.35499852893726147,0.365424211737295,0.3659624897329099,0.005763515123534901,0.01096396079564843,1.6528965956308097,0.006633180094042215
5,markov,linear,0.02,5772,alternating,0.7,9577,32768,0.292266845703125,0.28734583691116444,0.2972247005299726,0.2970581682216714,0.004791322518546415,0.009712331310506972,1.0625763829055206,0.009140360605370755
5,markov,linear,0.02,5772,alternating,0.95,7541,32768,0.230133056640625,0.22558443692519692,0.23472955890913608,0.23478007531485945,0.004647018674234449,0.00919563838966253,0.7829510189830152,0.011744845037186182
5,markov,linear,0.02,5772,alternating,1.2,5722,32768,0.17462158203125,0.17052475871592937,0.17877616497208038,0.1804873593037899,0.005865777272539896,0.009962600587860526,0.6198362233615538,0.016072956391335793
5,markov,contractive,0.02,5772,axis_0,0.45,11986,32768,0.36578369140625,0.3605655227740256,0.3710256608306888,0.37953609687796397,0.013752405471713969,0.018970574103938376,1.6528965956308097,0.011477169324496349
5,markov,contractive,0.02,5772,axis_0,0.7,9937,32768,0.303253173828125,0.29827857982897654,0.3082626636898594,0.3166497507581355,0.013396576930010506,0.018371170929158964,1.0625763829055206,0.01728927089356591
5,markov,contractive,0.02,5772,axis_0,0.95,8195,32768,0.250091552734375,0.24540964299351026,0.25481779830540713,0.25866180238214476,0.008570249647769757,0.013252159388634499,0.7829510189830152,0.016925911158335156
5,markov,contractive,0.02,5772,axis_0,1.2,6522,32768,0.19903564453125,0.19472410591546951,0.20340059607780175,0.20671712695869493,0.00768148242744493,0.011993021043225416,0.6198362233615538,0.01934869339869126
5,markov,contractive,0.02,5772,axis_3,0.45,12640,32768,0.3857421875,0.3804668073398116,0.39103782835853834,0.39466305647493005,0.008920868974930052,0.014196249135118466,1.6528965956308097,0.008588709767231764
5,markov,contractive,0.02,5772,axis_3,0.7,10812,32768,0.3299560546875,0.32486505386969095,0.33507721250132916,0.33884318576627004,0.008887131078770039,0.013978131896579093,1.0625763829055206,0.013154943137694379
5,markov,contractive,0.02,5772,axis_3,0.95,9079,32768,0.277069091796875,0.27222796084554673,0.2819497670540037,0.2863570239956348,0.009287932198759785,0.01412906315008805,0.7829510189830152,0.01804590939601875
5,markov,contractive,0.02,5772,axis_3,1.2,7603,32768,0.232025146484375,0.2274632898922518,0.23663454931637168,0.23807901327402803,0.0060538667896530285,0.010615723381776215,0.6198362233615538,0.017126658594110604
5,markov,contractive,0.02,5772,mean,0.45,12664,32768,0.386474609375,0.38119730927102463,0.39177204027402696,0.40096418930337396,0.014489579928373963,0.019766880032349332,1.6528965956308097,0.01195893323550922
5,markov,contractive,0.02,5772,mean,0.7,10920,32768,0.333251953125,0.3281478963774843,0.33838558205464275,0.3481889555140353,0.014937002389035281,0.020041059136550965,1.0625763829055206,0.018860817404721977
5,markov,contractive,0.02,5772,mean,0.95,9192,32768,0.280517578125,0.2756577228047755,0.28541636543437626,0.29820266550902386,0.017685087384023856,0.02254494270424834,0.7829510189830152,0.028794831550934367
5,markov,contractive,0.02,5772,mean,1.2,7694,32768,0.23480224609375,0.23022119418573816,0.2394303506525185,0.2517671280876175,0.016964881993867476,0.02154593390187931,0.6198362233615538,0.03476068853322155
5,markov,contractive,0.02,5772,alternating,0.45,12907,32768,0.393890380859375,0.38859434736943615,0.3992052299036517,0.40096418930337396,0.0070738084439989635,0.012369841933937809,1.6528965956308097,0.007483736107047274
5,markov,contractive,0.02,5772,alternating,0.7,11165,32768,0.340728759765625,0.33559612297375474,0.34588964214878587,0.3481889555140353,0.007460195748410281,0.01259283254028054,1.0625763829055206,0.01185122570280224
5,markov,contractive,0.02,5772,alternating,0.95,9489,32768,0.289581298828125,0.28467391256810703,0.2945260078789283,0.29820266550902386,0.008621366680898856,0.013528752940916822,0.7829510189830152,0.017279181727727345
5,markov,contractive,0.02,5772,alternating,1.2,7975,32768,0.243377685546875,0.23873907581672169,0.24806182399597945,0.2517671280876175,0.008389442540742476,0.01302805227089579,0.6198362233615538,0.021018539704312278
5,markov,sgd,0.01,1729,axis_0,0.45,11829,32768,0.360992431640625,0.35578942162446664,0.3662200923600533,0.37247556690636774,0.011483135265742739,0.0166861452819011,1.5080312054255802,0.011064854110357826
5,markov,sgd,0.01,1729,axis_0,0.7,9729,32768,0.296905517578125,0.2919614667790759,0.3018855909690957,0.30641843457937845,0.009512917001253451,0.014456967800302534,0.9694486320593017,0.014912567125493858
5,markov,sgd,0.01,1729,axis_0,0.95,7888,32768,0.24072265625,0.23610159337648645,0.24538971962912137,0.24611934532395208,0.005396689073952077,0.010017751947465625,0.7143305709910643,0.014023972029598238
5,markov,sgd,0.01,1729,axis_0,1.2,6186,32768,0.18878173828125,0.1845570714315111,0.1930616430536811,0.19284038841101792,0.004058650129767916,0.008283316979506822,0.5655117020345927,0.014647472279893029
5,markov,sgd,0.01,1729,axis_3,0.45,11270,32768,0.34393310546875,0.33878865650682755,0.3491052315115809,0.3521093892282766,0.008176283759526615,0.013320732721449069,1.5080312054255802,0.00883319434871365
5,markov,sgd,0.01,1729,axis_3,0.7,8971,32768,0.273773193359375,0.2689502938051554,0.2786362224764405,0.2774149081187677,0.003641714759392678,0.008464614313612284,0.9694486320593017,0.008731369598853072
5,markov,sgd,0.01,1729,axis_3,0.95,6965,32768,0.212554931640625,0.20813565420744856,0.21702521700226973,0.21143708379782966,0.0011178478427953387,0.005588133204440071,0.7143305709910643,0.007822895213188312
5,markov,sgd,0.01,1729,axis_3,1.2,5254,32768,0.16033935546875,0.15638154466882057,0.1643574714136576,0.15568504022228957,0.004654315246460428,0.00867243119136804,0.5655117020345927,0.015335546833366047
5,markov,sgd,0.01,1729,mean,0.45,11397,32768,0.347808837890625,0.34265044814754286,0.35299421710959056,0.35185295863554567,0.004044120744920665,0.009202510488002802,1.5080312054255802,0.006102334258663944
5,markov,sgd,0.01,1729,mean,0.7,8995,32768,0.274505615234375,0.26967863572648865,0.27937259424505156,0.27705487468688905,0.002549259452514052,0.007376238960400405,0.9694486320593017,0.007608695000922129
5,markov,sgd,0.01,1729,mean,0.95,6826,32768,0.20831298828125,0.20392671340735827,0.2127510255695921,0.21101528766159028,0.0027022993803402784,0.007088574254232011,0.7143305709910643,0.009923380773690397
5,markov,sgd,0.01,1729,mean,1.2,5022,32768,0.15325927734375,0.14937445314894143,0.15720566948557957,0.15524515316610832,0.0019858758223583184,0.0058707000171668855,0.5655117020345927,0.010381217569937698
5,markov,sgd,0.01,1729,alternating,0.45,11561,32768,0.352813720703125,0.3476378850566843,0.35801565792851225,0.35185295863554567,0.0009607620675793349,0.006162699292966589,1.5080312054255802,0.004086586053918837
5,markov,sgd,0.01,1729,alternating,0.7,9130,32768,0.27862548828125,0.2737758622957635,0.2835143822127982,0.27705487468688905,0.0015706135943609478,0.006459507525909125,0.9694486320593017,0.006663073537158793
5,markov,sgd,0.01,1729,alternating,0.95,6954,32768,0.21221923828125,0.2078025464378627,0.21668699775649655,0.21101528766159028,0.0012039506196597216,0.005671710094906274,0.7143305709910643,0.007939895512293876
5,markov,sgd,0.01,1729,alternating,1.2,5056,32768,0.154296875,0.15040117680501575,0.1582539560338791,0.15524515316610832,0.0009482781661083184,0.004843976361092572,0.5655117020345927,0.008565651857715694
5,markov,linear,0.01,1729,axis_0,0.45,12324,32768,0.3760986328125,0.37084971118897586,0.38136952558120546,0.38709788713505733,0.010999254322557328,0.016248175946081467,1.5080312054255802,0.010774429526142387
5,markov,linear,0.01,1729,axis_0,0.7,10422,32768,0.31805419921875,0.3130127157808092,0.32312795165066,0.3276993408271379,0.00964514160838792,0.014686625046328727,0.9694486320593017,0.015149461828762825
5,markov,linear,0.01,1729,axis_0,0.95,8683,32768,0.264984130859375,0.2602114802502196,0.26979847188831774,0.2723706743188794,0.007386543459504402,0.012159194068659784,0.7143305709910643,0.017021802737337815
5,markov,linear,0.01,1729,axis_0,1.2,7129,32768,0.217559814453125,0.21310251233587046,0.22206723445675755,0.22212306122319458,0.0045632467700695845,0.00902054888732412,0.5655117020345927,0.015951126837641157
5,markov,linear,0.01,1729,axis_3,0.45,11721,32768,0.357696533203125,0.3525042760772264,0.36291402570229725,0.365836716895382,0.008140183692256997,0.0133324408181556,1.5080312054255802,0.00884095817791321
5,markov,linear,0.01,1729,axis_3,0.7,9580,32768,0.2923583984375,0.28743692890829453,0.29731669774888686,0.29687817417562234,0.004519775738122345,0.009441245267327814,0.9694486320593017,0.009738778265407142
5,markov,linear,0.01,1729,axis_3,0.95,7668,32768,0.2340087890625,0.2294331934118508,0.23863157838555304,0.2345633427670446,0.0005545537045446025,0.0051301493551937916,0.7143305709910643,0.007181758087262327
5,markov,linear,0.01,1729,axis_3,1.2,6032,32768,0.18408203125,0.17989875060086233,0.18832138656356312,0.18025311076634265,0.00382892048365735,0.00806827579722047,0.5655117020345927,0.014267212806017105
5,markov,linear,0.01,1729,mean,0.45,11809,32768,0.360382080078125,0.3551810412679859,0.3656078778626401,0.3659624897329099,0.005580409654784901,0.010781448464924015,1.5080312054255802,0.007149353691180012
5,markov,linear,0.01,1729,mean,0.7,9616,32768,0.29345703125,0.28853005166055745,0.29842064559089354,0.2970581682216714,0.0036011369716714148,0.008528116561113963,0.9694486320593017,0.008796873066908711
5,markov,linear,0.01,1729,mean,0.95,7598,32768,0.23187255859375,0.22731176470117234,0.23648092584757388,0.23478007531485945,0.002907516721109449,0.007468310613687107,0.7143305709910643,0.010454978292928931
5,markov,linear,0.01,1729,mean,1.2,5822,32768,0.17767333984375,0.17354815650135383,0.18185573918198628,0.1804873593037899,0.002814019460039896,0.0069392028024360675,0.5655117020345927,0.012270661734266981
5,markov,linear,0.01,1729,alternating,0.45,12041,32768,0.367462158203125,0.362238810995247,0.3727090084706935,0.3659624897329099,0.0014996684702150986,0.006746518737783591,1.5080312054255802,0.004473726215685081
5,markov,linear,0.01,1729,alternating,0.7,9774,32768,0.29827880859375,0.2933280536755866,0.30326534233188723,0.2970581682216714,0.0012206403720785852,0.0062071741102158184,0.9694486320593017,0.006402788043581583
5,markov,linear,0.01,1729,alternating,0.95,7724,32768,0.2357177734375,0.23113045364745483,0.24035198316475767,0.23478007531485945,0.0009376981226405512,0.005571907849898222,0.7143305709910643,0.007800181143259402
5,markov,linear,0.01,1729,alternating,1.2,5943,32768,0.181365966796875,0.17720707055884,0.18558142135983893,0.1804873593037899,0.000878607493085104,0.005094062056049037,0.5655117020345927,0.0090078808939261
