claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,sgd,0.08,2718,mean,0.45,0.338623046875,0.35185295863554567,0.013229911760545665,0.0183539680145404,1.8782496983989507,0.009771846645409078
5,markov,sgd,0.08,2718,mean,0.7,0.26202392578125,0.27705487468688905,0.015030948905639052,0.019792217912941543,1.2074462346850399,0.016391800598975992
5,markov,sgd,0.08,2718,mean,0.95,0.19842529296875,0.21101528766159028,0.012589994692840278,0.01690818344122604,0.8896972255573977,0.01900442415186022
5,markov,sgd,0.08,2718,mean,1.2,0.1466064453125,0.15524515316610832,0.008638707853608318,0.012468562706440846,0.7043436368996066,0.017702385672603228
5,markov,sgd,0.08,2718,alternating,0.45,0.342987060546875,0.35185295863554567,0.008865898088670665,0.01400582488093539,1.8782496983989507,0.007456849263904673
5,markov,sgd,0.08,2718,alternating,0.7,0.267333984375,0.27705487468688905,0.009720890311889052,0.014512828564194412,1.2074462346850399,0.012019440822539031
5,markov,sgd,0.08,2718,alternating,0.95,0.20166015625,0.21101528766159028,0.009355131411590278,0.013699583938258427,0.8896972255573977,0.015398029289880724
5,markov,sgd,0.08,2718,alternating,1.2,0.146820068359375,0.15524515316610832,0.008425084806733318,0.012257249193838598,0.7043436368996066,0.017402370876512484
5,markov,linear,0.08,2718,axis_0,0.45,0.36077880859375,0.38709788713505733,0.026319078541307328,0.03151876547379686,1.8782496983989507,0.016780924017005806
5,markov,linear,0.08,2718,axis_0,0.7,0.30926513671875,0.3276993408271379,0.01843420410838792,0.023438607095743153,1.2074462346850399,0.019411719066610923
5,markov,linear,0.08,2718,axis_0,0.95,0.259246826171875,0.2723706743188794,0.013123848147004402,0.01786872110064172,0.8896972255573977,0.020084047232413162
5,markov,linear,0.08,2718,axis_0,1.2,0.21484375,0.22212306122319458,0.0072793112231945845,0.011726345859512162,0.7043436368996066,0.01664861474596323
5,markov,linear,0.08,2718,axis_3,0.45,0.343109130859375,0.365836716895382,0.022727586036006997,0.02786794981018236,1.8782496983989507,0.014837191154050198
5,markov,linear,0.08,2718,axis_3,0.7,0.28265380859375,0.29687817417562234,0.014224365581872345,0.019099907819484487,1.2074462346850399,0.015818433376842377
5,markov,linear,0.08,2718,axis_3,0.95,0.228668212890625,0.2345633427670446,0.0058951298764196025,0.010442440455808158,0.8896972255573977,0.011737072068833237
5,markov,linear,0.08,2718,axis_3,1.2,0.18353271484375,0.18025311076634265,0.00327960407740735,0.00747098605997587,0.7043436368996066,0.010607018603677321
5,markov,linear,0.08,2718,mean,0.45,0.35101318359375,0.3659624897329099,0.014949306139159901,0.0201171663228157,1.8782496983989507,0.010710592068756292
5,markov,linear,0.08,2718,mean,0.7,0.283203125,0.2970581682216714,0.013855043221671415,0.018733451861184892,1.2074462346850399,0.015514936668026034
5,markov,linear,0.08,2718,mean,0.95,0.22161865234375,0.23478007531485945,0.013161422971109449,0.017658501474204828,0.8896972255573977,0.019847765022692667
5,markov,linear,0.08,2718,mean,1.2,0.17041015625,0.1804873593037899,0.010077203053789896,0.014148291657145751,0.7043436368996066,0.020087200218665956
